_time,session_id,customer_id,event_type,device,region,genre,plan_tier_raw,duration_sec,buffer_ms,bitrate_label,error_code,watch_pct_raw,rating_raw
2026-06-26 19:26:42,sess_000046,cust_0109,pause,Console,North America,Horror,Standard ,0,0,,,,
2026-06-26 19:33:15,sess_000046,cust_0109,play,Console,North America,Documentary,Standard ,1017,0,720p-4500kbps,,,
2026-06-26 19:44:56,sess_000046,cust_0109,play,Console,North America,Drama,Standard ,1688,0,480p-2000kbps,,,
2026-06-26 19:47:57,sess_000046,cust_0109,pause,Console,North America,Comedy,Standard ,0,0,,,,
2026-06-26 20:00:30,sess_000046,cust_0109,play,Console,North America,SciFi,Standard ,1740,0,8000 kbps,,,
2026-06-26 20:06:48,sess_000046,cust_0109,play,Console,North America,Action,Standard ,746,0,3000 kbps,,,
2026-06-26 20:19:44,sess_000046,cust_0109,play,Console,North America,Action,Standard ,1778,0,1500 kbps,,,
2026-06-26 20:24:10,sess_000046,cust_0109,play,Console,North America,SciFi,Standard ,937,0,1500kbps,,,
2026-06-26 20:24:36,sess_000046,cust_0109,session_end,Console,North America,,Standard ,0,0,,,80%,
2026-06-26 20:56:54,sess_000187,cust_0037,session_start,Console,North America,,Premium,0,0,,,,
2026-06-26 20:57:32,sess_000187,cust_0037,play,Console,North America,SciFi,Premium,1150,0,2000kbps,,,
2026-06-26 20:58:43,sess_000187,cust_0037,play,Console,North America,Documentary,Premium,154,0,480p-1500kbps,,,
2026-06-26 20:59:13,sess_000187,cust_0037,session_end,Console,North America,,Premium,0,0,,,75%,4.0
2026-06-26 21:09:55,sess_000845,cust_0140,session_start,Console,LATAM,,premium plus,0,0,,,,
2026-06-26 21:19:22,sess_000845,cust_0140,buffer,Console,LATAM,SciFi,premium plus,0,3474,,,,
2026-06-26 21:28:24,sess_000845,cust_0140,play,Console,LATAM,Drama,premium plus,928,0,4500 kbps,,,
2026-06-26 21:29:39,sess_000845,cust_0140,buffer,Console,LATAM,Documentary,premium plus,0,416,,,,
2026-06-26 21:34:26,sess_000845,cust_0140,play,Console,LATAM,Kids,premium plus,469,0,3000kbps,,,
2026-06-26 21:46:07,sess_000845,cust_0140,play,Console,LATAM,SciFi,premium plus,1309,0,480p-2000kbps,,,
2026-06-26 21:52:18,sess_000845,cust_0140,play,Console,LATAM,Comedy,premium plus,544,0,1080p-6000kbps,,,
2026-06-26 22:03:35,sess_000666,cust_0045,session_start,Mobile,North America,,Premium ,0,0,,,,
2026-06-26 22:06:23,sess_000845,cust_0140,pause,Console,LATAM,Comedy,premium plus,0,0,,,,
2026-06-26 22:07:25,sess_000845,cust_0140,session_end,Console,LATAM,,premium plus,0,0,,,95%,1
2026-06-26 22:10:35,sess_000666,cust_0045,pause,Mobile,North America,Kids,Premium ,0,0,,,,
2026-06-26 22:20:06,sess_000666,cust_0045,buffer,Mobile,North America,SciFi,Premium ,0,390,,,,
2026-06-26 22:33:03,sess_000666,cust_0045,play,Mobile,North America,Horror,Premium ,1132,0,6000kbps,,,
2026-06-26 22:33:37,sess_000666,cust_0045,error,Mobile,North America,Horror,Premium ,0,0,,E2002,,
2026-06-26 22:47:25,sess_000666,cust_0045,play,Mobile,North America,Comedy,Premium ,1300,0,1500 kbps,,,
2026-06-26 22:47:59,sess_000506,cust_0148,session_start,,LATAM,,Premium,0,0,,,,
2026-06-26 23:01:09,sess_000506,cust_0148,buffer,,LATAM,Action,Premium,0,227,,,,
2026-06-26 23:01:48,sess_000666,cust_0045,pause,Mobile,North America,Kids,Premium ,0,0,,,,
2026-06-26 23:05:50,sess_000506,cust_0148,play,,LATAM,Kids,Premium,1520,0,1080p-8000kbps,,,
2026-06-26 23:08:45,sess_000666,cust_0045,play,Mobile,North America,Kids,Premium ,1381,0,1500 kbps,,,
2026-06-26 23:09:27,sess_000666,cust_0045,buffer,Mobile,North America,Documentary,Premium ,0,3563,,,,
2026-06-26 23:11:37,sess_000506,cust_0148,buffer,,LATAM,Action,Premium,0,1526,,,,
2026-06-26 23:15:01,sess_000506,cust_0148,play,,LATAM,SciFi,Premium,1399,0,480p-2000kbps,,,
2026-06-26 23:17:35,sess_000666,cust_0045,pause,Mobile,North America,Drama,Premium ,0,0,,,,
2026-06-26 23:17:56,sess_000506,cust_0148,pause,,LATAM,Kids,Premium,0,0,,,,
2026-06-26 23:25:45,sess_000506,cust_0148,pause,,LATAM,Horror,Premium,0,0,,,,
2026-06-26 23:27:45,sess_000666,cust_0045,play,Mobile,North America,Comedy,Premium ,1478,0,1080p-8000kbps,,,
2026-06-26 23:32:59,sess_000506,cust_0148,play,,LATAM,Documentary,Premium,1733,0,1080p-6000kbps,,,
2026-06-26 23:36:07,sess_000666,cust_0045,buffer,Mobile,North America,Drama,Premium ,0,2712,,,,
2026-06-26 23:38:58,sess_000506,cust_0148,play,,LATAM,Action,Premium,1434,0,6000kbps,,,
2026-06-26 23:41:01,sess_000218,cust_0104,session_start,,Europe,,STD,0,0,,,,
2026-06-26 23:42:59,sess_000506,cust_0148,buffer,,LATAM,Kids,Premium,0,2771,,,,
2026-06-26 23:43:12,sess_000666,cust_0045,play,Mobile,North America,SciFi,Premium ,1035,0,6000 kbps,,,
2026-06-26 23:43:40,sess_000666,cust_0045,session_end,Mobile,North America,,Premium ,0,0,,,95%,2
2026-06-26 23:44:18,sess_000218,cust_0104,play,,Europe,Drama,STD,289,0,480p-1500kbps,,,
2026-06-26 23:45:57,sess_000506,cust_0148,play,,LATAM,Drama,Premium,1529,0,3000 kbps,,,
2026-06-26 23:46:27,sess_000506,cust_0148,session_end,,LATAM,,Premium,0,0,,,95%,5.0
2026-06-26 23:56:16,sess_000910,cust_0116,session_start,Web,Europe,,Standard ,0,0,,,,
2026-06-26 23:59:16,sess_000218,cust_0104,play,,Europe,Comedy,STD,521,0,8000 kbps,,,
2026-06-26 23:59:34,sess_000218,cust_0104,play,,Europe,Drama,STD,1382,0,1080p-6000kbps,,,
2026-06-27 00:04:17,sess_000910,cust_0116,pause,Web,Europe,SciFi,Standard ,0,0,,,,
2026-06-27 00:06:28,sess_000218,cust_0104,play,,Europe,Drama,STD,704,0,6000 kbps,,,
2026-06-27 00:12:08,sess_000910,cust_0116,play,Web,Europe,SciFi,Standard ,602,0,2000kbps,,,
2026-06-27 00:13:28,sess_000910,cust_0116,session_end,Web,Europe,,Standard ,0,0,,,95%,
2026-06-27 00:15:23,sess_000218,cust_0104,play,,Europe,Drama,STD,974,0,3000kbps,,,
2026-06-27 00:26:48,sess_000218,cust_0104,play,,Europe,SciFi,STD,1273,0,3000 kbps,,,
2026-06-27 00:39:50,sess_000218,cust_0104,play,,Europe,Drama,STD,853,0,720p-3000kbps,,,
2026-06-27 00:43:20,sess_000218,cust_0104,play,,Europe,Horror,STD,379,0,480p-1500kbps,,,
2026-06-27 00:52:56,sess_000218,cust_0104,play,,Europe,Drama,STD,640,0,2000 kbps,,,
2026-06-27 01:02:07,sess_000218,cust_0104,play,,Europe,Kids,STD,1160,0,8000kbps,,,
2026-06-27 01:14:37,sess_000218,cust_0104,play,,Europe,SciFi,STD,1287,0,3000kbps,,,
2026-06-27 01:23:45,sess_000218,cust_0104,play,,Europe,Documentary,STD,230,0,6000 kbps,,,
2026-06-27 01:24:48,sess_000218,cust_0104,session_end,,Europe,,STD,0,0,,,45%,
2026-06-27 05:46:10,sess_000863,cust_0021,session_start,Tablet,LATAM,,STD,0,0,,,,
2026-06-27 05:53:20,sess_000863,cust_0021,play,Tablet,LATAM,Drama,STD,785,0,1500 kbps,,,
2026-06-27 06:01:27,sess_000246,cust_0027,session_start,Smart TV,LATAM,,PremiumPlus,0,0,,,,
2026-06-27 06:04:08,sess_000863,cust_0021,play,Tablet,LATAM,Horror,STD,706,0,3000kbps,,,
2026-06-27 06:07:20,sess_000246,cust_0027,play,Smart TV,LATAM,SciFi,PremiumPlus,591,0,480p-1500kbps,,,
2026-06-27 06:07:47,sess_000863,cust_0021,play,Tablet,LATAM,Drama,STD,1478,0,8000 kbps,,,
2026-06-27 06:08:49,sess_000246,cust_0027,play,Smart TV,LATAM,Comedy,PremiumPlus,400,0,4500kbps,,,
2026-06-27 06:12:17,sess_000863,cust_0021,play,Tablet,LATAM,Horror,STD,533,0,6000kbps,,,
2026-06-27 06:13:07,sess_000246,cust_0027,pause,Smart TV,LATAM,SciFi,PremiumPlus,0,0,,,,
2026-06-27 06:15:11,sess_000246,cust_0027,play,Smart TV,LATAM,Action,PremiumPlus,653,0,6000 kbps,,,
2026-06-27 06:23:26,sess_000863,cust_0021,play,Tablet,LATAM,Kids,STD,1491,0,3000 kbps,,,
2026-06-27 06:27:34,sess_000246,cust_0027,play,Smart TV,LATAM,Drama,PremiumPlus,225,0,3000kbps,,,
2026-06-27 06:36:25,sess_000863,cust_0021,play,Tablet,LATAM,Kids,STD,1389,0,2000kbps,,,
2026-06-27 06:37:19,sess_000246,cust_0027,play,Smart TV,LATAM,SciFi,PremiumPlus,933,0,3000kbps,,,
2026-06-27 06:37:39,sess_000246,cust_0027,session_end,Smart TV,,,PremiumPlus,0,0,,,45%,1
2026-06-27 06:42:53,sess_000863,cust_0021,pause,Tablet,LATAM,SciFi,STD,0,0,,,,
2026-06-27 06:55:11,sess_000863,cust_0021,pause,Tablet,LATAM,SciFi,STD,0,0,,,,
2026-06-27 07:06:25,sess_000863,cust_0021,play,Tablet,LATAM,Documentary,STD,427,0,2000 kbps,,,
2026-06-27 07:08:18,sess_000863,cust_0021,pause,Tablet,LATAM,SciFi,STD,0,0,,,,
2026-06-27 07:09:42,sess_000863,cust_0021,play,Tablet,LATAM,SciFi,STD,1159,0,6000kbps,,,
2026-06-27 07:17:42,sess_000863,cust_0021,pause,Tablet,LATAM,Kids,STD,0,0,,,,
2026-06-27 07:18:43,sess_000863,cust_0021,session_end,Tablet,LATAM,,STD,0,0,,,75%,3 stars
2026-06-27 08:12:11,sess_000166,cust_0057,session_start,Smart TV,APAC,,Basic,0,0,,,,
2026-06-27 08:14:46,sess_000166,cust_0057,pause,Smart TV,APAC,Documentary,Basic,0,0,,,,
2026-06-27 08:23:52,sess_000166,cust_0057,play,Smart TV,APAC,Action,Basic,488,0,720p-3000kbps,,,
2026-06-27 08:35:44,sess_000166,cust_0057,play,Smart TV,APAC,Drama,Basic,1544,0,1080p-8000kbps,,,
2026-06-27 08:40:47,sess_000166,cust_0057,error,Smart TV,APAC,Drama,Basic,0,0,,E2002,,
2026-06-27 08:45:59,sess_000166,cust_0057,play,Smart TV,APAC,Comedy,Basic,49,0,1500kbps,,,
2026-06-27 08:47:47,sess_000166,cust_0057,play,Smart TV,APAC,Horror,Basic,61,0,1080p-8000kbps,,,
2026-06-27 08:51:54,sess_000166,cust_0057,pause,Smart TV,APAC,Drama,Basic,0,0,,,,
2026-06-27 08:52:51,sess_000166,cust_0057,pause,Smart TV,APAC,Drama,Basic,0,0,,,,
2026-06-27 09:05:25,sess_000166,cust_0057,play,Smart TV,APAC,Comedy,Basic,796,0,6000 kbps,,,
2026-06-27 09:09:57,sess_000166,cust_0057,pause,Smart TV,,Kids,Basic,0,0,,,,
2026-06-27 09:13:24,sess_000687,cust_0083,session_start,Tablet,APAC,,premium,0,0,,,,
2026-06-27 09:22:39,sess_000687,cust_0083,play,Tablet,APAC,Action,premium,228,0,480p-1500kbps,,,
2026-06-27 09:22:49,sess_000166,cust_0057,error,Smart TV,APAC,Horror,Basic,0,0,,E3003,,
2026-06-27 09:24:43,sess_000166,cust_0057,session_end,Smart TV,APAC,,Basic,0,0,,,75%,1.0
2026-06-27 09:34:01,sess_000687,cust_0083,pause,Tablet,APAC,Comedy,premium,0,0,,,,
2026-06-27 09:37:15,sess_000687,cust_0083,play,Tablet,APAC,Action,premium,1765,0,2000kbps,,,
2026-06-27 09:42:04,sess_000687,cust_0083,play,Tablet,APAC,Action,premium,1565,0,1500 kbps,,,
2026-06-27 09:43:34,sess_000687,cust_0083,buffer,Tablet,APAC,Drama,premium,0,2629,,,,
2026-06-27 09:55:54,sess_000687,cust_0083,play,Tablet,APAC,Drama,premium,1216,0,2000 kbps,,,
2026-06-27 10:03:24,sess_000687,cust_0083,play,Tablet,APAC,Drama,premium,1756,0,8000kbps,,,
2026-06-27 10:07:45,sess_000687,cust_0083,error,Tablet,APAC,Horror,premium,0,0,,E3003,,
2026-06-27 10:08:08,sess_000687,cust_0083,play,Tablet,APAC,Kids,premium,720,0,2000kbps,,,
2026-06-27 10:09:31,sess_000687,cust_0083,session_end,Tablet,APAC,,premium,0,0,,,87%,4
2026-06-27 10:26:02,sess_000790,cust_0029,session_start,Mobile,Europe,,basic,0,0,,,,
2026-06-27 10:28:40,sess_000790,cust_0029,play,Mobile,Europe,Action,basic,1198,0,1080p-8000kbps,,,
2026-06-27 10:35:44,sess_000790,cust_0029,play,Mobile,Europe,Documentary,basic,1531,0,4500kbps,,,
2026-06-27 10:37:27,sess_000790,cust_0029,buffer,Mobile,Europe,Horror,basic,0,475,,,,
2026-06-27 10:45:47,sess_000790,cust_0029,play,Mobile,Europe,Documentary,basic,1005,0,4500kbps,,,
2026-06-27 10:46:08,sess_000790,cust_0029,session_end,Mobile,Europe,,basic,0,0,,,N/A,
2026-06-27 17:31:06,sess_000106,cust_0051,session_start,Smart TV,Europe,,STD,0,0,,,,
2026-06-27 17:34:43,sess_000106,cust_0051,play,Smart TV,Europe,Action,STD,1199,0,720p-4500kbps,,,
2026-06-27 17:44:30,sess_000106,cust_0051,play,Smart TV,Europe,Kids,STD,1617,0,3000 kbps,,,
2026-06-27 17:50:32,sess_000106,cust_0051,play,Smart TV,Europe,Kids,STD,1784,0,6000 kbps,,,
2026-06-27 18:02:26,sess_000106,cust_0051,play,Smart TV,Europe,Horror,STD,427,0,6000 kbps,,,
2026-06-27 18:15:05,sess_000106,cust_0051,error,Smart TV,Europe,SciFi,STD,0,0,,E4004,,
2026-06-27 22:34:55,sess_000949,cust_0037,session_start,Console,North America,,premium,0,0,,,,
2026-06-27 22:41:59,sess_000949,cust_0037,play,Console,North America,Documentary,premium,575,0,720p-3000kbps,,,
2026-06-27 22:47:13,sess_000949,cust_0037,play,Console,North America,Horror,premium,252,0,8000 kbps,,,
2026-06-27 22:55:08,sess_000949,cust_0037,play,Console,North America,Action,premium,507,0,1080p-8000kbps,,,
2026-06-27 23:06:17,sess_000643,cust_0148,session_start,Mobile,LATAM,,Premium ,0,0,,,,
2026-06-27 23:09:53,sess_000949,cust_0037,error,Console,North America,Horror,premium,0,0,,E4004,,
2026-06-27 23:19:09,sess_000643,cust_0148,buffer,Mobile,LATAM,Horror,Premium ,0,1632,,,,
2026-06-27 23:21:50,sess_000643,cust_0148,play,Mobile,LATAM,Horror,Premium ,202,0,3000kbps,,,
2026-06-27 23:33:44,sess_000643,cust_0148,pause,Mobile,LATAM,Kids,Premium ,0,0,,,,
2026-06-27 23:40:42,sess_000643,cust_0148,play,Mobile,LATAM,Horror,Premium ,1007,0,1500 kbps,,,
2026-06-27 23:46:51,sess_000643,cust_0148,pause,Mobile,LATAM,SciFi,Premium ,0,0,,,,
2026-06-27 23:54:18,sess_000890,cust_0121,session_start,Smart TV,Africa,,PREM,0,0,,,,
2026-06-27 23:58:18,sess_000643,cust_0148,pause,Mobile,LATAM,Documentary,Premium ,0,0,,,,
2026-06-28 00:00:17,sess_000890,cust_0121,pause,Smart TV,Africa,Action,PREM,0,0,,,,
2026-06-28 00:06:06,sess_000890,cust_0121,buffer,Smart TV,Africa,Action,PREM,0,2633,,,,
2026-06-28 00:08:04,sess_000890,cust_0121,session_end,Smart TV,Africa,,PREM,0,0,,,95%,2 stars
2026-06-28 00:10:03,sess_000643,cust_0148,error,Mobile,LATAM,Horror,Premium ,0,0,,E3003,,
2026-06-28 00:17:29,sess_000967,cust_0122,session_start,Smart TV,APAC,,BASIC,0,0,,,,
2026-06-28 00:18:14,sess_000758,cust_0018,session_start,Smart TV,Africa,,BASIC,0,0,,,,
2026-06-28 00:20:52,sess_000758,cust_0018,play,Smart TV,Africa,Kids,BASIC,1106,0,720p-4500kbps,,,
2026-06-28 00:24:18,sess_000758,cust_0018,error,Smart TV,Africa,SciFi,BASIC,0,0,,E3003,,
2026-06-28 00:30:52,sess_000967,cust_0122,play,Smart TV,APAC,SciFi,BASIC,1552,0,1500 kbps,,,
2026-06-28 00:41:51,sess_000967,cust_0122,play,Smart TV,APAC,Horror,BASIC,1154,0,4500 kbps,,,
2026-06-28 00:52:00,sess_000967,cust_0122,error,Smart TV,APAC,Kids,BASIC,0,0,,E1001,,
2026-06-28 00:53:11,sess_000967,cust_0122,session_end,Smart TV,APAC,,BASIC,0,0,,,90%,1 stars
2026-06-28 01:02:53,sess_000018,cust_0112,session_start,Smart TV,Africa,,PREM,0,0,,,,
2026-06-28 01:14:12,sess_000018,cust_0112,play,Smart TV,Africa,Horror,PREM,1040,0,3000kbps,,,
2026-06-28 01:27:10,sess_000018,cust_0112,play,Smart TV,Africa,SciFi,PREM,489,0,2000kbps,,,
2026-06-28 01:33:57,sess_000018,cust_0112,play,Smart TV,Africa,Drama,PREM,182,0,2000kbps,,,
2026-06-28 01:36:11,sess_000018,cust_0112,pause,Smart TV,Africa,Kids,PREM,0,0,,,,
2026-06-28 01:44:51,sess_000159,cust_0041,session_start,Tablet,North America,,basic ,0,0,,,,
2026-06-28 01:47:50,sess_000018,cust_0112,play,Smart TV,Africa,Drama,PREM,561,0,8000kbps,,,
2026-06-28 01:53:57,sess_000018,cust_0112,play,Smart TV,Africa,Action,PREM,1463,0,1080p-6000kbps,,,
2026-06-28 01:56:59,sess_000018,cust_0112,pause,Smart TV,Africa,Drama,PREM,0,0,,,,
2026-06-28 01:57:17,sess_000159,cust_0041,buffer,Tablet,North America,Drama,basic ,0,562,,,,
2026-06-28 01:57:19,sess_000018,cust_0112,session_end,Smart TV,Africa,,PREM,0,0,,,90%,n/a
2026-06-28 01:58:31,sess_000159,cust_0041,error,Tablet,North America,Comedy,basic ,0,0,,E2002,,
2026-06-28 02:02:21,sess_000159,cust_0041,play,Tablet,North America,SciFi,basic ,381,0,6000kbps,,,
2026-06-28 02:06:36,sess_000159,cust_0041,play,Tablet,North America,Documentary,basic ,1654,0,1080p-6000kbps,,,
2026-06-28 02:07:57,sess_000159,cust_0041,session_end,Tablet,North America,,basic ,0,0,,,95%,N/A
2026-06-28 06:55:09,sess_000430,cust_0039,session_start,Smart TV,Africa,,Standard ,0,0,,,,
2026-06-28 07:02:59,sess_000430,cust_0039,buffer,Smart TV,Africa,Kids,Standard ,0,3900,,,,
2026-06-28 07:10:01,sess_000430,cust_0039,play,Smart TV,Africa,Comedy,Standard ,685,0,4500 kbps,,,
2026-06-28 07:15:30,sess_000430,cust_0039,play,Smart TV,Africa,Comedy,Standard ,759,0,3000 kbps,,,
2026-06-28 07:23:08,sess_000430,cust_0039,play,Smart TV,Africa,Drama,Standard ,287,0,3000 kbps,,,
2026-06-28 07:30:23,sess_000430,cust_0039,error,Smart TV,Africa,Horror,Standard ,0,0,,E2002,,
2026-06-28 07:44:02,sess_000430,cust_0039,pause,Smart TV,Africa,SciFi,Standard ,0,0,,,,
2026-06-28 07:51:13,sess_000430,cust_0039,play,Smart TV,Africa,Kids,Standard ,603,0,720p-3000kbps,,,
2026-06-28 07:52:01,sess_000430,cust_0039,session_end,Smart TV,Africa,,Standard ,0,0,,,87%,1.0
2026-06-28 08:37:52,sess_000783,cust_0144,session_start,Console,LATAM,,standard,0,0,,,,
2026-06-28 08:43:10,sess_000783,cust_0144,play,Console,LATAM,Documentary,standard,1311,0,4500kbps,,,
2026-06-28 08:53:07,sess_000810,cust_0100,session_start,Smart TV,Africa,,Basic,0,0,,,,
2026-06-28 08:57:54,sess_000783,cust_0144,buffer,Console,LATAM,Comedy,standard,0,937,,,,
2026-06-28 08:59:07,sess_000810,cust_0100,play,Smart TV,Africa,Action,Basic,1640,0,480p-2000kbps,,,
2026-06-28 09:00:09,sess_000783,cust_0144,pause,Console,LATAM,Documentary,standard,0,0,,,,
2026-06-28 09:01:15,sess_000810,cust_0100,pause,Smart TV,Africa,Horror,Basic,0,0,,,,
2026-06-28 09:09:45,sess_000810,cust_0100,buffer,Smart TV,Africa,Kids,Basic,0,3142,,,,
2026-06-28 09:13:59,sess_000783,cust_0144,play,Console,LATAM,Kids,standard,259,0,8000kbps,,,
2026-06-28 09:19:51,sess_000810,cust_0100,play,Smart TV,Africa,Kids,Basic,1752,0,1080p-6000kbps,,,
2026-06-28 09:21:33,sess_000810,cust_0100,session_end,Smart TV,Africa,,Basic,0,0,,,75%,2 stars
2026-06-28 09:27:26,sess_000783,cust_0144,buffer,Console,LATAM,Documentary,standard,0,3936,,,,
2026-06-28 09:34:49,sess_000783,cust_0144,play,Console,LATAM,Horror,standard,756,0,8000kbps,,,
2026-06-28 09:44:55,sess_000968,cust_0040,session_start,Console,Africa,,basic,0,0,,,,
2026-06-28 09:47:11,sess_000968,cust_0040,play,Console,Africa,Comedy,basic,353,0,4500 kbps,,,
2026-06-28 09:47:17,sess_000783,cust_0144,play,Console,LATAM,Horror,standard,155,0,3000kbps,,,
2026-06-28 10:00:29,sess_000968,cust_0040,play,Console,Africa,Documentary,basic,1150,0,4500 kbps,,,
2026-06-28 10:02:14,sess_000783,cust_0144,play,Console,LATAM,Horror,standard,730,0,720p-3000kbps,,,
2026-06-28 10:05:37,sess_000783,cust_0144,play,Console,LATAM,Action,standard,589,0,2000kbps,,,
2026-06-28 10:05:52,sess_000783,cust_0144,session_end,Console,LATAM,,standard,0,0,,,N/A,
2026-06-28 10:06:02,sess_000968,cust_0040,pause,Console,Africa,Horror,basic,0,0,,,,
2026-06-28 10:08:00,sess_000968,cust_0040,error,Console,Africa,Kids,basic,0,0,,E1001,,
2026-06-28 14:13:25,sess_000977,cust_0017,session_start,Mobile,North America,,premium,0,0,,,,
2026-06-28 14:20:29,sess_000977,cust_0017,play,Mobile,North America,Action,premium,1442,0,4500 kbps,,,
2026-06-28 14:21:40,sess_000977,cust_0017,buffer,Mobile,North America,SciFi,premium,0,1872,,,,
2026-06-28 14:26:31,sess_000977,cust_0017,play,Mobile,North America,Horror,premium,1645,0,4500kbps,,,
2026-06-28 14:38:54,sess_000977,cust_0017,play,Mobile,North America,Documentary,premium,1336,0,8000kbps,,,
2026-06-28 14:46:05,sess_000977,cust_0017,buffer,Mobile,North America,SciFi,premium,0,1779,,,,
2026-06-28 15:00:06,sess_000977,cust_0017,pause,Mobile,North America,Drama,premium,0,0,,,,
2026-06-28 15:00:46,sess_000488,cust_0002,session_start,Mobile,Africa,,Premium+,0,0,,,,
2026-06-28 15:01:46,sess_000977,cust_0017,session_end,Mobile,North America,,premium,0,0,,,60%,2
2026-06-28 15:13:47,sess_000488,cust_0002,play,Mobile,Africa,Drama,Premium+,1243,0,1080p-8000kbps,,,
2026-06-28 15:21:16,sess_000488,cust_0002,play,Mobile,Africa,Action,Premium+,600,0,720p-4500kbps,,,
2026-06-28 15:29:38,sess_000488,cust_0002,play,Mobile,Africa,Kids,Premium+,716,0,3000 kbps,,,
2026-06-28 15:42:16,sess_000488,cust_0002,buffer,Mobile,Africa,Documentary,Premium+,0,512,,,,
2026-06-28 15:51:07,sess_000488,cust_0002,pause,Mobile,Africa,Horror,Premium+,0,0,,,,
2026-06-28 15:59:33,sess_000488,cust_0002,error,Mobile,Africa,Documentary,Premium+,0,0,,E2002,,
2026-06-28 16:12:53,sess_000488,cust_0002,play,Mobile,Africa,Drama,Premium+,175,0,1080p-6000kbps,,,
2026-06-28 16:13:14,sess_000488,cust_0002,session_end,Mobile,Africa,,Premium+,0,0,,,75%,n/a
2026-06-28 20:48:41,sess_000384,cust_0071,session_start,Mobile,Europe,,STD,0,0,,,,
2026-06-28 20:55:42,sess_000384,cust_0071,pause,Mobile,Europe,SciFi,STD,0,0,,,,
2026-06-28 21:07:44,sess_000384,cust_0071,play,Mobile,Europe,Documentary,STD,424,0,720p-4500kbps,,,
2026-06-28 21:15:09,sess_000639,cust_0057,session_start,Smart TV,APAC,,Basic,0,0,,,,
2026-06-28 21:20:42,sess_000384,cust_0071,play,Mobile,Europe,SciFi,STD,940,0,1080p-6000kbps,,,
2026-06-28 21:22:19,sess_000384,cust_0071,play,Mobile,Europe,Horror,STD,33,0,8000kbps,,,
2026-06-28 21:23:45,sess_000639,cust_0057,play,Smart TV,APAC,Horror,Basic,436,0,480p-2000kbps,,,
2026-06-28 21:26:35,sess_000384,cust_0071,play,Mobile,Europe,Horror,STD,1431,0,1080p-8000kbps,,,
2026-06-28 21:29:37,sess_000639,cust_0057,play,Smart TV,APAC,Kids,Basic,1665,0,1080p-8000kbps,,,
2026-06-28 21:34:16,sess_000639,cust_0057,play,Smart TV,APAC,Drama,Basic,299,0,4500kbps,,,
2026-06-28 21:34:40,sess_000384,cust_0071,play,Mobile,Europe,Kids,STD,89,0,4500 kbps,,,
2026-06-28 21:35:06,sess_000384,cust_0071,pause,Mobile,Europe,Drama,STD,0,0,,,,
2026-06-28 21:35:10,sess_000639,cust_0057,session_end,Smart TV,APAC,,Basic,0,0,,,100%,N/A
2026-06-28 21:36:16,sess_000384,cust_0071,session_end,Mobile,Europe,,STD,0,0,,,60%,n/a
2026-06-29 04:06:13,sess_000963,cust_0070,session_start,Web,Africa,,Standard ,0,0,,,,
2026-06-29 04:17:04,sess_000963,cust_0070,play,Web,Africa,Documentary,Standard ,951,0,4500 kbps,,,
2026-06-29 04:26:00,sess_000963,cust_0070,pause,Web,Africa,Action,Standard ,0,0,,,,
2026-06-29 04:26:47,sess_000963,cust_0070,play,Web,Africa,Horror,Standard ,547,0,480p-1500kbps,,,
2026-06-29 04:31:49,sess_000963,cust_0070,play,Web,Africa,Comedy,Standard ,1174,0,4500kbps,,,
2026-06-29 04:33:06,sess_000963,cust_0070,session_end,Web,Africa,,Standard ,0,0,,,60%,1.0
2026-06-29 04:41:45,sess_000131,cust_0011,session_start,Smart TV,LATAM,,premium_plus,0,0,,,,
2026-06-29 04:42:12,sess_000131,cust_0011,play,Smart TV,LATAM,SciFi,premium_plus,192,0,2000 kbps,,,
2026-06-29 04:55:41,sess_000131,cust_0011,play,Smart TV,LATAM,Horror,premium_plus,75,0,1500 kbps,,,
2026-06-29 04:57:06,sess_000131,cust_0011,play,Smart TV,LATAM,Drama,premium_plus,303,0,2000kbps,,,
2026-06-29 04:59:05,sess_000131,cust_0011,play,Smart TV,LATAM,SciFi,premium_plus,554,0,720p-3000kbps,,,
2026-06-29 05:08:16,sess_000131,cust_0011,play,Smart TV,LATAM,Horror,premium_plus,193,0,720p-3000kbps,,,
2026-06-29 05:08:32,sess_000131,cust_0011,session_end,Smart TV,LATAM,,premium_plus,0,0,,,90%,2.0
2026-06-29 08:36:54,sess_000113,cust_0079,session_start,Console,Africa,,Basic,0,0,,,,
2026-06-29 08:45:52,sess_000113,cust_0079,play,Console,Africa,Drama,Basic,41,0,480p-1500kbps,,,
2026-06-29 08:55:55,sess_000113,cust_0079,play,Console,Africa,Drama,Basic,1485,0,720p-3000kbps,,,
2026-06-29 08:57:04,sess_000113,cust_0079,play,Console,Africa,Kids,Basic,539,0,480p-1500kbps,,,
2026-06-29 09:07:00,sess_000113,cust_0079,play,Console,Africa,Documentary,Basic,1716,0,480p-2000kbps,,,
2026-06-29 09:08:45,sess_000306,cust_0105,session_start,Smart TV,North America,,STD,0,0,,,,
2026-06-29 09:10:26,sess_000113,cust_0079,error,Console,Africa,Action,Basic,0,0,,E4004,,
2026-06-29 09:17:10,sess_000306,cust_0105,play,Smart TV,North America,Comedy,STD,1589,0,1080p-8000kbps,,,
2026-06-29 09:20:45,sess_000306,cust_0105,play,Smart TV,North America,Documentary,STD,1677,0,4500kbps,,,
